Ano,Cód.IES,"Nome da IES","Sigla da IES","Org. Acadêmica","Categ. Administrativa","UF da IES","Nr. de Cursos com CPC no Triênio","alfa (Proporção de Graduandos)","Conceito médio da Graduação","beta (Proporção de Mestrandos - Equivalente)","Conceito Médio do Mestrado","gama (Proporção de Doutorandos - Equivalente)","Conceito Médio do doutorado","IGC (Contínuo)","IGC (faixa)",Observação
2016,5312,"FACULDADES ATIBAIA",FAAT,Faculdade,"Privada com fins lucrativos",SP,16,1,"2,9502482308622793",0,0,0,0,"2,9502482308622793",4,
2016,5313,"Faculdades Unificadas de Cataguases",FUC,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",MG,1,1,"3,49862855357425",0,0,0,0,"3,49862855357425",4,
2016,5314,"Faculdades Unificadas de Guarapari",FUG,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",ES,1,1,"3,479853219897951",0,0,0,0,"3,479853219897951",4,
2016,5315,"Faculdades Unificadas de Iúna",FUI,Faculdade,"Privada sem fins lucrativos",ES,2,1,"3,0922806552233206",0,0,0,0,"3,0922806552233206",4,
2016,5316,"Faculdades Unificadas de Leopoldina",FUL,Faculdade,"Privada sem fins lucrativos",MG,2,1,"2,8637510467254628",0,0,0,0,"2,8637510467254628",3,
2016,5317,"FACULDADE PORTO-ALEGRENSE",FAPA,Faculdade,"Privada sem fins lucrativos",RS,7,1,"2,6189150925155946",0,0,0,0,"2,6189150925155946",3,
2016,5318,"FACULDADE GUILHERME GUIMBALA",FGG,Faculdade,"Privada sem fins lucrativos",SC,5,1,"1,7519649049202606",0,0,0,0,"1,7519649049202606",2,
2016,5362,"FACULDADE SERIGY",FUL,Faculdade,"Privada com fins lucrativos",SE,4,1,"2,6209787725124576",0,0,0,0,"2,6209787725124576",3,
2016,5369,"FACULDADES INTEGRADAS ASMEC",ASMEC,Faculdade,"Privada com fins lucrativos",MG,10,1,"2,586153285308741",0,0,0,0,"2,586153285308741",3,
2016,5370,"Faculdades Unificadas de Teófilo Otoni",FGG,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",MG,9,1,"2,4825061773390886",0,0,0,0,"2,4825061773390886",3,
2016,5387,"FACULDADE IMPACTA DE TECNOLOGIA",FIT,Faculdade,"Privada com fins lucrativos",SP,4,1,"2,62034576370446",0,0,0,0,"2,62034576370446",3,
2016,5394,"INSTITUTO DE ENSINO SUPERIOR INTEGRADO-IESI",ASMEC,Faculdade,"Privada sem fins lucrativos",MG,1,1,"2,174885626291056",0,0,0,0,"2,174885626291056",3,
2016,5403,"FACULDADES OPET",,Faculdade,"Privada com fins lucrativos",PR,16,1,"2,820159639694204",0,0,0,0,"2,820159639694204",3,
2016,5439,"FACULDADES INTEGRADAS DA UNIÃO EDUCACIONAL DO PLANALTO CENTRAL - FACIPLAC",FACIPLAC,Faculdade,"Privada com fins lucrativos",DF,12,1,"2,9786911470502195",0,0,0,0,"2,9786911470502195",4,
2016,5451,"FACULDADE ANHANGÜERA DE BAURU",,Faculdade,"Privada com fins lucrativos",SP,13,1,"2,2927446812271643",0,0,0,0,"2,2927446812271643",3,
2016,5473,"FACULDADE DE CIÊNCIA, TECNOLOGIA E EDUCAÇÃO",,Faculdade,"Privada com fins lucrativos",BA,2,1,"2,0702333846998853",0,0,0,0,"2,0702333846998853",3,
2016,5511,"FACULDADE CAMPO REAL","CAMPO REAL",Faculdade,"Privada com fins lucrativos",PR,9,1,"3,113279681588299",0,0,0,0,"3,113279681588299",4,
2016,5518,"FACULDADE GUARAPUAVA",FG,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",PR,5,1,"2,114326974492431",0,0,0,0,"2,114326974492431",3,
2016,5520,"FACULDADE CATHEDRAL",FACES,Faculdade,"Privada com fins lucrativos",RR,8,1,"2,969330709470072",0,0,0,0,"2,969330709470072",4,
2016,5544,"FACULDADE PRESIDENTE ANTÔNIO CARLOS",FAPAC,Faculdade,"Privada com fins lucrativos",TO,4,1,"2,7950297451961426",0,0,0,0,"2,7950297451961426",3,
2016,5550,"FACULDADE ANHANGUERA DE ANÁPOLIS",FAAA,Faculdade,"Privada com fins lucrativos",GO,21,1,"2,132148619063041",0,0,0,0,"2,132148619063041",3,
2016,5555,"FACULDADE ANHANGUERA DE JACAREÍ",,Faculdade,"Privada com fins lucrativos",SP,5,1,"2,6002543411038253",0,0,0,0,"2,6002543411038253",3,
2016,5591,"FACULDADES INTEGRADAS CAMÕES",FICA,Faculdade,"Privada com fins lucrativos",PR,8,1,"2,3891034305085586",0,0,0,0,"2,3891034305085586",3,
2016,5592,"FACULDADES INTEGRADAS DO NORTE DE MINAS - FUNORTE",FUNORTE,Faculdade,"Privada sem fins lucrativos",MG,10,1,"2,2946182156619237",0,0,0,0,"2,2946182156619237",3,
2016,5593,"FACULDADE ADVENTISTA DE HORTOLÂNDIA",,Faculdade,"Privada sem fins lucrativos",SP,5,1,"2,603003440416483",0,0,0,0,"2,603003440416483",3,
2016,5599,"LIBERTAS - FACULDADES INTEGRADAS",FICA,Faculdade,"Privada sem fins lucrativos",MG,5,1,"2,607954915526687",0,0,0,0,"2,607954915526687",3,
2016,5600,"FACULDADES INTEGRADAS SÃO JUDAS TADEU",FUNORTE,Faculdade,"Privada sem fins lucrativos",RS,5,1,"2,4385204335531823",0,0,0,0,"2,4385204335531823",3,
2016,5627,"FACULDADE DE TECNOLOGIA DE PRESIDENTE PRUDENTE",FATEC,Faculdade,"Pessoa Jurídica de Direito Público - Estadual",SP,4,1,"2,6756416715099096",0,0,0,0,"2,6756416715099096",3,
2016,5633,"FACULDADE DE TECNOLOGIA DE BRAGANÇA PAULISTA",,Faculdade,"Pessoa Jurídica de Direito Público - Estadual",SP,1,1,"2,4663115997558234",0,0,0,0,"2,4663115997558234",3,
2016,5663,"FACULDADE DE VARGEM GRANDE PAULISTA",,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",SP,3,1,"2,3899812738691963",0,0,0,0,"2,3899812738691963",3,
2016,5664,"FACULDADE DE CIÊNCIAS HUMANAS E SOCIAIS DE ARARIPINA - FACISA",FACISA,Faculdade,"Pessoa Jurídica de Direito Público - Municipal",PE,2,1,"1,3340897355140173",0,0,0,0,"1,3340897355140173",2,
2016,5668,"FACULDADE ANHANGUERA DE JOINVILLE",,Faculdade,"Privada com fins lucrativos",SC,8,1,"2,607683303632228",0,0,0,0,"2,607683303632228",3,
2016,5669,"FACULDADE DE TECNOLOGIA DE SÃO JOSÉ DOS CAMPOS",ETEP,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",SP,14,1,"2,1949570480290137",0,0,0,0,"2,1949570480290137",3,
2016,5670,"FACULDADES UNIDAS DO VALE DO ARAGUAIA",UNIVAR,Faculdade,"Privada sem fins lucrativos",MT,15,1,"2,583691027506506",0,0,0,0,"2,583691027506506",3,
2016,5706,"FACULDADE MUNICIPAL DE PALHOÇA",FMP,Faculdade,"Pessoa Jurídica de Direito Público - Municipal",SC,2,1,"2,508770094612778",0,0,0,0,"2,508770094612778",3,
2016,10009,"FAMAC - FACULDADE DE MACHADINHO DO OESTE",FAMAC,Faculdade,"Privada com fins lucrativos",RO,1,1,"1,3953715651442806",0,0,0,0,"1,3953715651442806",2,
2016,10071,"FACULDADE DE TEOLOGIA E CIÊNCIAS HUMANAS",ITEPAFACULDADES,Faculdade,"Privada sem fins lucrativos",RS,1,1,"3,312965920376927",0,0,0,0,"3,312965920376927",4,
2016,10323,"FACULDADE DE TECNOLOGIA BANDEIRANTES",FMP,Faculdade,"Privada com fins lucrativos",SP,2,1,"2,0092624045176173",0,0,0,0,"2,0092624045176173",3,
2016,10349,"FACULDADE DE TECNOLOGIA IPPEO",FAMAC,Faculdade,"Privada com fins lucrativos",PR,1,1,"1,8649280792471437",0,0,0,0,"1,8649280792471437",2,
2016,10385,"INSTITUTO SÃO PAULO DE ESTUDOS SUPERIORES",ITESP,Faculdade,"Privada sem fins lucrativos",SP,1,1,"3,0001552309063593",0,0,0,0,"3,0001552309063593",4,
2016,10418,"FACULDADE HSM",,Faculdade,"Privada com fins lucrativos",SP,1,1,"1,9080099830658874",0,0,0,0,"1,9080099830658874",2,
2016,10588,"FACULDADE JOAQUIM NABUCO DE SÃO LOURENÇO DA MATA",,Faculdade,"Privada sem fins lucrativos",PE,3,1,"2,4770486224813064",0,0,0,0,"2,4770486224813064",3,
2016,10613,"FACULDADE DE SAÚDE DE PAULISTA",FASUP,Faculdade,"Privada sem fins lucrativos",PE,1,1,"1,9341889500208265",0,0,0,0,"1,9341889500208265",2,
2016,10685,"FACULDADE NORTE CAPIXABA DE SAO MATEUS","MULTIVIX SÃO MATEUS",Faculdade,"Privada com fins lucrativos",ES,5,1,"3,2959086469682615",0,0,0,0,"3,2959086469682615",4,
2016,10836,"FACULDADE UNIÃO ARARUAMA DE ENSINO S/S Ltda.",FAC-UNILAGOS,Faculdade,"Privada com fins lucrativos",RJ,4,1,"2,7614834502072796",0,0,0,0,"2,7614834502072796",3,
2016,11007,"FACULDADE CENTRO OESTE",FACEOPAR,Faculdade,"Privada com fins lucrativos",PR,4,1,"2,930686234933749",0,0,0,0,"2,930686234933749",3,
2016,11289,"ESCOLA SUPERIOR NACIONAL DE SEGUROS DE SÃO PAULO",ESNS-SP,Faculdade,"Privada sem fins lucrativos",SP,1,1,"3,4170401730736706",0,0,0,0,"3,4170401730736706",4,
2016,11308,"FACULDADE ANHANGUERA DE SUMARÉ",FAC-UNILAGOS,Faculdade,"Privada com fins lucrativos",SP,5,1,"2,176894367138487",0,0,0,0,"2,176894367138487",3,
2016,11428,"FACULDADE DE TECNOLOGIA ALTO MÉDIO SÃO FRANCISCO",FACEOPAR,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",MG,2,1,"2,094281604596656",0,0,0,0,"2,094281604596656",3,
2016,11429,"FACULDADE ESPECIALIZADA NA ÁREA DE SAÚDE DO RIO GRANDE DO SUL",FASURGS,Faculdade,"Privada com fins lucrativos",RS,1,1,"2,609766848769179",0,0,0,0,"2,609766848769179",3,
2016,11544,"FACULDADE METROPOLITANA DE ANÁPOLIS",FAMA,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",GO,7,1,"2,194612679119",0,0,0,0,"2,194612679119",3,
2016,11563,"FACULDADE DE TECNOLOGIA DA SERRA GAÚCHA - CAXIAS DO SUL",FTSG,Faculdade,"Privada com fins lucrativos",RS,4,1,"2,3445226618656405",0,0,0,0,"2,3445226618656405",3,
2016,11593,"FACULDADE DE TECNOLOGIA DE MACAPÁ",FASURGS,Faculdade,"Privada com fins lucrativos",AP,2,1,"1,3999445308713017",0,0,0,0,"1,3999445308713017",2,
2016,11604,"FACULDADE ANGLO-AMERICANO DE CHAPECÓ",FAMA,Faculdade,"Privada sem fins lucrativos",SC,5,1,"3,343740367182941",0,0,0,0,"3,343740367182941",4,
2016,11645,"FACULDADE DE EDUCAÇÃO E CULTURA DE VILHENA",FAEV,Faculdade,"Privada sem fins lucrativos",RO,2,1,"3,1429271141386446",0,0,0,0,"3,1429271141386446",4,
2016,11750,"FACULDADE PITÁGORAS DE VOTORANTIM - SOROCABA",,Faculdade,"Privada com fins lucrativos",SP,5,1,"2,412990079643331",0,0,0,0,"2,412990079643331",3,
2016,11752,"FACULDADE IDEAL PAULISTA",FIP,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",SP,1,1,"3,3397129759698174",0,0,0,0,"3,3397129759698174",4,
2016,11807,"FACULDADE DE TECNOLOGIA DO ISTITUTO EUROPEO DI DESIGN","IED SP",Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",SP,3,1,"2,74346179618164",0,0,0,0,"2,74346179618164",3,
2016,11818,"FACULDADE DE TECNOLOGIA INSPIRAR",,Faculdade,"Privada com fins lucrativos",PR,1,1,"4,206819776744943",0,0,0,0,"4,206819776744943",5,
2016,11841,"FACULDADE EVOLUÇÃO ALTO OESTE POTIGUAR",FACEP,Faculdade,"Privada com fins lucrativos",RN,2,1,"2,297709536258937",0,0,0,0,"2,297709536258937",3,
2016,11860,"INSTITUTO NACIONAL DE ENSINO SUPERIOR E PÓS-GRADUAÇÃO PADRE GERVÁSIO",INAPÓS,Faculdade,"Privada com fins lucrativos",MG,1,1,"3,8867854517752294",0,0,0,0,"3,8867854517752294",4,
2016,11861,"FACULDADE DE CIÊNCIAS APLICADAS E TECNOLÓGICAS DO LITORAL SUL",FACSUL,Faculdade,"Privada sem fins lucrativos",SP,1,1,"2,0798608382916566",0,0,0,0,"2,0798608382916566",3,
2016,11895,"FACULDADE EVANGÉLICA DE TAGUATINGA","FE TAGUATINGA",Faculdade,"Privada com fins lucrativos",DF,3,1,"2,7063231042681264",0,0,0,0,"2,7063231042681264",3,
2016,11951,"FACULDADE DO SERTÃO BAIANO",FASBE,Faculdade,"Privada com fins lucrativos",BA,2,1,"1,879778589186462",0,0,0,0,"1,879778589186462",2,
2016,12189,"FACULDADE PRISMA",FAP,Faculdade,"Privada com fins lucrativos",MG,2,1,"1,7355041561194338",0,0,0,0,"1,7355041561194338",2,
2016,12247,"ESCOLA DE DIREITO DE BRASÍLIA",EDB,Faculdade,"Privada com fins lucrativos",DF,1,1,"3,7982671621269297",0,0,0,0,"3,7982671621269297",4,
2016,12268,"FACULDADE DE TECNOLOGIA DE CRUZEIRO DO OESTE",FACO,Faculdade,"Privada com fins lucrativos",PR,1,1,"0,9102927221252356",0,0,0,0,"0,9102927221252356",1,
2016,12338,"FACULDADE DE TECNOLOGIA LA SALLE - ESTRELA",FACSALLE,Faculdade,"Privada sem fins lucrativos",RS,2,1,"3,3801267422376835",0,0,0,0,"3,3801267422376835",4,
2016,12346,"FACULDADE METROPOLITANA SÃO CARLOS",FAMESC,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",RJ,3,1,"2,2006332161006603",0,0,0,0,"2,2006332161006603",3,
2016,12430,"FACULDADE METROPOLITANA SÃO CARLOS BJI",FAMESC-BJI,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",RJ,2,1,"2,454661291690737",0,0,0,0,"2,454661291690737",3,
2016,12522,"FACULDADE MOGIANA DO ESTADO DE SÃO PAULO",FACSALLE,Faculdade,"Privada sem fins lucrativos",SP,2,1,"3,043362645587446",0,0,0,0,"3,043362645587446",4,
2016,12523,"FACULDADE DE TECNOLOGIA DA SERRA GAÚCHA - BENTO CONÇALVES",FTSG,Faculdade,"Privada com fins lucrativos",RS,2,1,"1,7349582964690342",0,0,0,0,"1,7349582964690342",2,
2016,12601,"FACULDADE BRASILEIRA DE ESTUDOS AVANÇADOS",FABEA,Faculdade,"Privada com fins lucrativos",MA,1,1,"3,1000926455010887",0,0,0,0,"3,1000926455010887",4,
2016,12661,"FACULDADE DE TECNOLOGIA SAINT PAUL",,Faculdade,"Privada com fins lucrativos",SP,1,1,"3,2179779525951324",0,0,0,0,"3,2179779525951324",4,
2016,12723,"FACULDADE DE TECNOLOGIA FINACI",FTSG,Faculdade,"Privada sem fins lucrativos",SP,1,1,"2,73702769021632",0,0,0,0,"2,73702769021632",3,
2016,12748,"FETAC - FACULDADE DE EDUCAÇÃO, TECNOLOGIA E ADMINISTRAÇÃO DE CAARAPÓ",FABEA,Faculdade,"Privada com fins lucrativos",MS,2,1,"2,57393546278",0,0,0,0,"2,57393546278",3,
2016,12749,"FACULDADES UNIDAS DE PESQUISA, CIÊNCIAS E SAÚDE LTDA",FAPEC,Faculdade,"Privada com fins lucrativos",BA,2,1,"2,2371107627563243",0,0,0,0,"2,2371107627563243",3,
2016,12754,"FACULDADE CRISTÃ DE CURITIBA",FCC,Faculdade,"Privada sem fins lucrativos",PR,1,1,"2,505835288211534",0,0,0,0,"2,505835288211534",3,
2016,12766,"FACULDADE UNIÃO DE CAMPO MOURÃO",,Faculdade,"Privada com fins lucrativos",PR,5,1,"2,111164062662114",0,0,0,0,"2,111164062662114",3,
2016,12772,"FACULDADE DE TECNOLOGIA SENAC MINAS - UNIDADE BELO HORIZONTE",FAPEC,Faculdade,"Privada sem fins lucrativos",MG,1,1,"2,5572264074377475",0,0,0,0,"2,5572264074377475",3,
2016,12784,"FACULDADE DE TECNOLOGIA TECBRASIL - UNIDADE NOVO HAMBURGO","Ftec Novo Hamburgo",Faculdade,"Privada com fins lucrativos",RS,6,1,"3,4122664442975323",0,0,0,0,"3,4122664442975323",4,
2016,12847,"FACULDADE EDUCACIONAL DE FRANCISCO BELTRÃO",,Faculdade,"Privada com fins lucrativos",PR,5,1,"2,2130943606618834",0,0,0,0,"2,2130943606618834",3,
2016,12869,"FACULDADES JOÃO PAULO II",FJP,Faculdade,"Privada com fins lucrativos",RS,2,1,"1,7340157757872845",0,0,0,0,"1,7340157757872845",2,
2016,12916,"IPOG - INSTITUTO DE PÓS-GRADUAÇÃO & GRADUAÇÃO",IPOG,Faculdade,"Privada com fins lucrativos",GO,1,1,"2,7013273071338375",0,0,0,0,"2,7013273071338375",3,
2016,12923,"FACULDADE DE TECNOLOGIA IPANEMA",,Faculdade,"Privada com fins lucrativos",SP,4,1,"2,3293734225204417",0,0,0,0,"2,3293734225204417",3,
2016,12946,"FACULDADE DE MATO GROSSO",FAMAT,Faculdade,"Privada com fins lucrativos",MT,2,1,"1,8816029094518663",0,0,0,0,"1,8816029094518663",2,
2016,13034,"FACULDADE SHALOM DE ENSINO SUPERIOR",FASES,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Associação de Utilidade Pública",MG,2,1,"1,7386350631780307",0,0,0,0,"1,7386350631780307",2,
2016,13106,"FACULDADE DE TECNOLOGIA LOURENÇO FILHO",,Faculdade,"Privada com fins lucrativos",CE,7,1,"2,008692109417815",0,0,0,0,"2,008692109417815",3,
2016,13133,"FACULDADE DE GOIÂNIA - UNIDADE 1",FAG,Faculdade,"Privada com fins lucrativos",GO,3,1,"2,341349811501191",0,0,0,0,"2,341349811501191",3,
2016,13300,"FACULDADE ADJETIVO CETEP",ADJETIVO-CETEP,Faculdade,"Privada com fins lucrativos",MG,2,1,"1,6289102698982216",0,0,0,0,"1,6289102698982216",2,
2016,13359,"FACULDADE DO PAMPA",,Faculdade,"Privada com fins lucrativos",RS,3,1,"2,5959364461006493",0,0,0,0,"2,5959364461006493",3,
2016,13417,"FACULDADE PRINCESA DO OESTE",FPO,Faculdade,"Privada com fins lucrativos",CE,1,1,"2,223590276350751",0,0,0,0,"2,223590276350751",3,
2016,13467,"FACULDADE DE TECNOLOGIA EM SAÚDE CIEPH",ADJETIVO-CETEP,Faculdade,"Privada com fins lucrativos",SC,1,1,"2,323674257287543",0,0,0,0,"2,323674257287543",3,
2016,13476,"FACULDADE SÃO BASÍLIO MAGNO",FASBAM,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Sociedade",PR,1,1,"3,01188652577534",0,0,0,0,"3,01188652577534",4,
2016,13481,"FACULDADES INTEGRADAS RIO BRANCO GRANJA VIANNA",FPO,Faculdade,"Privada sem fins lucrativos",SP,1,1,"3,5250760836508204",0,0,0,0,"3,5250760836508204",4,
2016,13488,"FACULDADE SEQÜENCIAL",,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Sociedade",SP,2,1,"2,839906681135857",0,0,0,0,"2,839906681135857",3,
2016,13527,"FACULDADE CANÇÃO NOVA",FCN,Faculdade,"Privada sem fins lucrativos",SP,3,1,"2,8487788703894474",0,0,0,0,"2,8487788703894474",3,
2016,13538,"FACULDADE CARAGUÁ",,Faculdade,"Privada com fins lucrativos",SP,1,1,"3,3151830231054693",0,0,0,0,"3,3151830231054693",4,
2016,13625,"FACULDADE DE TECNOLOGIA NOVA PALHOÇA",,Faculdade,"Privada com fins lucrativos",SC,3,1,"1,996214246114556",0,0,0,0,"1,996214246114556",3,
2016,13631,"FACULDADE SÃO FIDELIS",FSF,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",RJ,2,1,"2,1516429763885707",0,0,0,0,"2,1516429763885707",3,
2016,13643,"FACULDADES EVANGÉLICAS INTEGRADAS CANTARES DE SALOMÃO",,Faculdade,"Privada sem fins lucrativos",MT,3,1,"2,1071335905062507",0,0,0,0,"2,1071335905062507",3,
2016,13657,"FACULDADE DE TECNOLOGIA ATENEU",,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",CE,1,1,"2,9056316532249626",0,0,0,0,"2,9056316532249626",3,
2016,13663,"FACULDADE ISEIB DE BETIM",FISBE,Faculdade,"Privada com fins lucrativos",MG,2,1,"2,6516366050566376",0,0,0,0,"2,6516366050566376",3,
2016,13674,"FACULDADE DE TECNOLOGIA SENAI TELÊMACO BORBA",,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Associação de Utilidade Pública",PR,1,1,"1,8097912202104904",0,0,0,0,"1,8097912202104904",2,
2016,13684,"FACULDADE PITÁGORAS DE CONTAGEM","PIT Contagem",Faculdade,"Privada com fins lucrativos",MG,1,1,"2,3088296335050953",0,0,0,0,"2,3088296335050953",3,
2016,13717,"FACULDADES DO VALE DO ARARANGUA - FVA",FVA,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Civil",SC,1,1,"1,7725112976113166",0,0,0,0,"1,7725112976113166",2,
2016,13743,"FACULDADE PITÁGORAS DE GOVERNADOR VALADARES","PIT GV",Faculdade,"Privada com fins lucrativos",MG,2,1,"2,307198511007102",0,0,0,0,"2,307198511007102",3,
2016,13749,"FACULDADE EDUCACIONAL ARAUCÁRIA","PIT Contagem",Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",PR,1,1,"2,9107657261196347",0,0,0,0,"2,9107657261196347",3,
2016,13782,"FACULDADE DE SANTA CRUZ DA BAHIA",FSC,Faculdade,"Privada com fins lucrativos",BA,1,1,"2,8452836859765664",0,0,0,0,"2,8452836859765664",3,
2016,13783,"FACULDADES UNIDAS FEIRA DE SANTANA","PIT GV",Faculdade,"Privada com fins lucrativos",BA,3,1,"2,6768832709836796",0,0,0,0,"2,6768832709836796",3,
2016,13796,"FACULDADE DE PORTO FELIZ",,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",SP,2,1,"2,513321553608102",0,0,0,0,"2,513321553608102",3,
2016,13809,"FACULDADE SANTO AGOSTINHO DE SETE LAGOAS",FASASETE,Faculdade,"Privada com fins lucrativos",MG,1,1,"2,90393695301187",0,0,0,0,"2,90393695301187",3,
2016,13811,"TREVISAN ESCOLA SUPERIOR DE NEGÓCIOS",,Faculdade,"Privada com fins lucrativos",RJ,1,1,"3,471729914642033",0,0,0,0,"3,471729914642033",4,
2016,13812,"ESCOLA SUPERIOR ABERTA DO BRASIL",,Faculdade,"Privada com fins lucrativos",ES,1,1,"2,6352245110733437",0,0,0,0,"2,6352245110733437",3,
2016,13818,"FACULDADE LA SALLE - CAXIAS",FACSALLE,Faculdade,"Privada sem fins lucrativos",RS,1,1,"1,378288926961978",0,0,0,0,"1,378288926961978",2,
2016,13828,"FACULDADE ISEIB DE BELO HORIZONTE",FIBH,Faculdade,"Privada com fins lucrativos",MG,5,1,"2,232935663776489",0,0,0,0,"2,232935663776489",3,
2016,13832,"FACULDADE SAGRADA FAMÍLIA",FASF,Faculdade,"Privada sem fins lucrativos",PR,4,1,"2,094522133244866",0,0,0,0,"2,094522133244866",3,
2016,13856,"FACULDADE FACCENTRO",,Faculdade,"Privada com fins lucrativos",RS,3,1,"2,101980625195673",0,0,0,0,"2,101980625195673",3,
2016,13865,"FACULDADE DE TECNOLOGIA ITEPA",FATEPA,Faculdade,"Privada com fins lucrativos",RS,1,1,"2,4589623699295586",0,0,0,0,"2,4589623699295586",3,
2016,13883,"FACULDADE MURIALDO",FAMUR,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",RS,1,1,"3,889713411959669",0,0,0,0,"3,889713411959669",4,
2016,13889,"FACULDADE ITAPURANGA",,Faculdade,"Pessoa Jurídica de Direito Privado - Com fins lucrativos - Sociedade Mercantil ou Comercial",GO,1,1,"2,51783297680133",0,0,0,0,"2,51783297680133",3,
2016,13897,"FACULDADE LABORO",FATEPA,Faculdade,"Privada com fins lucrativos",MA,1,1,"2,29010238378297",0,0,0,0,"2,29010238378297",3,
2016,13938,"FACULDADE DE MARÍLIA",FAMAR,Faculdade,"Privada sem fins lucrativos",SP,2,1,"2,3822272076498745",0,0,0,0,"2,3822272076498745",3,
2016,13982,"FACULDADE MAURÍCIO DE NASSAU DE BELÉM","FMN de Belém",Faculdade,"Privada com fins lucrativos",PA,7,1,"2,6680666632225716",0,0,0,0,"2,6680666632225716",3,
2016,14028,"Faculdade UNA de Betim",UNA,Faculdade,"Privada com fins lucrativos",MG,7,1,"3,3707319946302254",0,0,0,0,"3,3707319946302254",4,
2016,14029,"Faculdade Presidente Antônio Carlos de Aimorés","FUNEC Aimorés",Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",MG,4,1,"1,994368801272636",0,0,0,0,"1,994368801272636",3,
2016,14069,"FACULDADE DE TECNOLOGIA PORTO SUL",FAPS,Faculdade,"Privada com fins lucrativos",SP,4,1,"2,3940594447414774",0,0,0,0,"2,3940594447414774",3,
2016,14090,"FACULDADE BETIM",FABE,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",MG,3,1,"2,168397772658305",0,0,0,0,"2,168397772658305",3,
2016,14097,"FACULDADE REFIDIM",Refidim,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Sociedade",SC,1,1,"2,131840728915063",0,0,0,0,"2,131840728915063",3,
2016,14101,"Faculdade Presidente Antônio Carlos de Baependi","FUNEES Baependi",Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",MG,2,1,"1,9787128211728624",0,0,0,0,"1,9787128211728624",3,
2016,14115,"Faculdade Presidente Antônio Carlos de Ponte Nova","FUNEES Ponte Nova",Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",MG,3,1,"2,6973315621592544",0,0,0,0,"2,6973315621592544",3,
2016,14128,"Faculdade Presidente Antônio Carlos de Vazante",Refidim,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",MG,2,1,"1,1525262776368888",0,0,0,0,"1,1525262776368888",2,
2016,14132,"Faculdade Presidente Antônio Carlos de Itanhandu","FUNEES Itanhandu",Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",MG,2,1,"1,841462052128219",0,0,0,0,"1,841462052128219",2,
2016,14133,"Faculdade Presidente Antônio Carlos de Lambari","FUNEES Lambari",Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",MG,2,1,"2,186243701062062",0,0,0,0,"2,186243701062062",3,
2016,14147,"Faculdade Presidente Antônio Carlos de Vazante",,Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",MG,1,1,"1,6233051300334291",0,0,0,0,"1,6233051300334291",2,
2016,14148,"Faculdade Presidente Antônio Carlos de Mariana","FUNEC Mariana",Faculdade,"Pessoa Jurídica de Direito Privado - Sem fins lucrativos - Fundação",MG,1,1,"3,062438532574487",0,0,0,0,"3,062438532574487",4,
